ORDER_NUMBER,ORDER_TYPE,ORDER_DESCRIPTION,ISSUE_CODE,ISSUE_DESCRIPTION,MAINT_ACTIVITY_TYPE,MAINT_ACTIVITY_DESCRIPTION,ORDER_CREATE_DATE,ORDER_CREATE_TIME,JOB_PRIORITY,SUBURB,STREET,HOUSE_NUM1,HOUSE_NUM2,POSTCODE,FITTER_DISTRICT,WORK_TIME_ELAPSED
401561306,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210814,14:31:43,A,HOLSWORTHY,SABRE CRES,11,LOT110,2173,250,50
401561306,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210814,14:31:43,A,HOLSWORTHY,SABRE CRES,11,LOT110,2173,250,50
401561306,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210814,14:31:43,A,HOLSWORTHY,SABRE CRES,11,LOT110,2173,250,50
401561306,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210814,14:31:43,A,HOLSWORTHY,SABRE CRES,11,LOT110,2173,250,50
401571164,GTWA,Trouble/Fault Order without Account,X50,URGENT RESPONSE TO AERIAL SURVEILLANCE,EMG,Emergency,20210823,09:27:34,A,SEVEN HILLS,TUCKS ROAD,,,2147,220,20
401571164,GTWA,Trouble/Fault Order without Account,X50,URGENT RESPONSE TO AERIAL SURVEILLANCE,EMG,Emergency,20210823,09:27:34,A,SEVEN HILLS,TUCKS ROAD,,,2147,220,20
401559558,GTWA,Trouble/Fault Order without Account,X50,URGENT RESPONSE TO AERIAL SURVEILLANCE,EMG,Emergency,20210813,08:31:41,A,YELLOW ROCK,SINGLES RIDGE ROAD,,,2777,290,15
401559558,GTWA,Trouble/Fault Order without Account,X50,URGENT RESPONSE TO AERIAL SURVEILLANCE,EMG,Emergency,20210813,08:31:41,A,YELLOW ROCK,SINGLES RIDGE ROAD,,,2777,290,15
401555906,GTWA,Trouble/Fault Order without Account,X50,URGENT RESPONSE TO AERIAL SURVEILLANCE,EMG,Emergency,20210808,10:23:58,A,MAYFIELD,NORTHERN INDUSTRIAL DRIVE,,,2304,500,15
401555906,GTWA,Trouble/Fault Order without Account,X50,URGENT RESPONSE TO AERIAL SURVEILLANCE,EMG,Emergency,20210808,10:23:58,A,MAYFIELD,NORTHERN INDUSTRIAL DRIVE,,,2304,500,15
401569133,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210821,10:19:48,A,EDMONDSON PARK,TALANA HILL DR,43,LOT2027,2174,250,85
401569133,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210821,10:19:48,A,EDMONDSON PARK,TALANA HILL DR,43,LOT2027,2174,250,85
401569133,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210821,10:19:48,A,EDMONDSON PARK,TALANA HILL DR,43,LOT2027,2174,250,85
401569133,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210821,10:19:48,A,EDMONDSON PARK,TALANA HILL DR,43,LOT2027,2174,250,85
401553923,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210806,13:52:59,A,MOUNT HUTTON,HELEN ST,44,,2290,501,100
401553923,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210806,13:52:59,A,MOUNT HUTTON,HELEN ST,44,,2290,501,100
401556938,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210809,11:42:39,A,CONNELLS POINT,MYERLA CRES AND TERRY ST,,,2221,340,120
401556938,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210809,11:42:39,A,CONNELLS POINT,MYERLA CRES AND TERRY ST,,,2221,340,120
401571518,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210823,13:36:13,A,CARLINGFORD,FELTON RD,14,,2118,450,10
401571518,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210823,13:36:13,A,CARLINGFORD,FELTON RD,14,,2118,450,10
401571518,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210823,13:36:13,A,CARLINGFORD,FELTON RD,14,,2118,450,10
401571518,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210823,13:36:13,A,CARLINGFORD,FELTON RD,14,,2118,450,10
401556938,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210809,11:42:39,A,CONNELLS POINT,MYERLA CRES AND TERRY ST,,,2221,340,15
401556938,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210809,11:42:39,A,CONNELLS POINT,MYERLA CRES AND TERRY ST,,,2221,340,15
401559028,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210812,15:19:04,A,LOFTUS,SPUR CRES,114,,2232,350,132
401559028,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210812,15:19:04,A,LOFTUS,SPUR CRES,114,,2232,350,132
401573970,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210827,15:18:29,A,EASTGARDENS,BUNNERONG RD,130,,2036,340,215
401573970,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210827,15:18:29,A,EASTGARDENS,BUNNERONG RD,130,,2036,340,215
401556319,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210808,14:48:27,A,COOTAMUNDRA,BARNES ST,7,,2590,365,90
401556319,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210808,14:48:27,A,COOTAMUNDRA,BARNES ST,7,,2590,365,90
401572399,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210824,17:42:19,A,FLINDERS,SEYMOUR DR,5,,2529,301,85
401572399,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210824,17:42:19,A,FLINDERS,SEYMOUR DR,5,,2529,301,85
401564621,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210817,09:04:57,A,CARINGBAH SOUTH,SAUNDERS BAY RD,52A,LOT1112,2229,350,75
401564621,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210817,09:04:57,A,CARINGBAH SOUTH,SAUNDERS BAY RD,52A,LOT1112,2229,350,75
401564866,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210818,14:44:16,A,CARLTON,MILL ST,13,U 1,2218,340,25
401564866,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210818,14:44:16,A,CARLTON,MILL ST,13,U 1,2218,340,25
401557597,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210810,12:25:28,A,MITTAGONG,WILLS PL,5,TNHS 5,2575,303,135
401557597,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210810,12:25:28,A,MITTAGONG,WILLS PL,5,TNHS 5,2575,303,135
401557933,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210811,12:39:01,A,WAHROONGA,BURNS RD,2,TNHS 4,2076,435,107
401557933,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210811,12:39:01,A,WAHROONGA,BURNS RD,2,TNHS 4,2076,435,107
401557933,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210811,12:39:01,A,WAHROONGA,BURNS RD,2,TNHS 4,2076,435,107
401557933,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210811,12:39:01,A,WAHROONGA,BURNS RD,2,TNHS 4,2076,435,107
401565729,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210819,16:06:57,A,BULLI,FRANKLIN AVE,21,VLLA 1,2516,300,31
401565729,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210819,16:06:57,A,BULLI,FRANKLIN AVE,21,VLLA 1,2516,300,31
401564866,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210818,14:44:16,A,CARLTON,MILL ST,13,U 1,2218,340,15
401564866,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210818,14:44:16,A,CARLTON,MILL ST,13,U 1,2218,340,15
401563122,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210816,08:53:42,A,WOOLOOWARE,WILLS RD,1,DUP 2,2230,350,80
401563122,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210816,08:53:42,A,WOOLOOWARE,WILLS RD,1,DUP 2,2230,350,80
401563122,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210816,08:53:42,A,WOOLOOWARE,WILLS RD,1,DUP 2,2230,350,80
401563122,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210816,08:53:42,A,WOOLOOWARE,WILLS RD,1,DUP 2,2230,350,80
401565019,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210819,09:22:44,A,GLENWOOD,KOSMINA ST,6,LOT149,2768,220,155
401565019,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210819,09:22:44,A,GLENWOOD,KOSMINA ST,6,LOT149,2768,220,155
401565019,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210819,09:22:44,A,GLENWOOD,KOSMINA ST,6,LOT149,2768,220,145
401565019,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210819,09:22:44,A,GLENWOOD,KOSMINA ST,6,LOT149,2768,220,145
401566068,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210820,08:50:54,A,ORANGE,BURRENDONG WAY,346,LOT6,2800,810,150
401566068,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210820,08:50:54,A,ORANGE,BURRENDONG WAY,346,LOT6,2800,810,150
401566068,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210820,08:50:54,A,ORANGE,BURRENDONG WAY,346,LOT6,2800,810,150
401566068,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210820,08:50:54,A,ORANGE,BURRENDONG WAY,346,LOT6,2800,810,150
401551777,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210805,12:33:17,A,GREGORY HILLS,MURRUMBIDGEE ST,6,LOT741,2557,250,70
401551777,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210805,12:33:17,A,GREGORY HILLS,MURRUMBIDGEE ST,6,LOT741,2557,250,70
401551777,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210805,12:33:17,A,GREGORY HILLS,MURRUMBIDGEE ST,6,LOT741,2557,250,70
401551777,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210805,12:33:17,A,GREGORY HILLS,MURRUMBIDGEE ST,6,LOT741,2557,250,70
401555575,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210808,07:47:36,A,CAMERON PARK,PORTLAND DR,61,F 1,2285,502,82
401555575,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210808,07:47:36,A,CAMERON PARK,PORTLAND DR,61,F 1,2285,502,82
401551777,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210805,12:33:17,A,GREGORY HILLS,MURRUMBIDGEE ST,6,LOT741,2557,250,35
401551777,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210805,12:33:17,A,GREGORY HILLS,MURRUMBIDGEE ST,6,LOT741,2557,250,35
401551777,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210805,12:33:17,A,GREGORY HILLS,MURRUMBIDGEE ST,6,LOT741,2557,250,35
401551777,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210805,12:33:17,A,GREGORY HILLS,MURRUMBIDGEE ST,6,LOT741,2557,250,35
401563361,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210816,11:31:45,A,RANDWICK,SULLY ST,15,U 2,2031,310,55
401563361,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210816,11:31:45,A,RANDWICK,SULLY ST,15,U 2,2031,310,55
401563361,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210816,11:31:45,A,RANDWICK,SULLY ST,15,U 2,2031,310,55
401563361,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210816,11:31:45,A,RANDWICK,SULLY ST,15,U 2,2031,310,55
401555575,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210808,07:47:36,A,CAMERON PARK,PORTLAND DR,61,F 1,2285,502,75
401555575,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210808,07:47:36,A,CAMERON PARK,PORTLAND DR,61,F 1,2285,502,75
401558858,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210812,13:34:25,A,CAMPBELLTOWN,THERRY RD AND CENTRAL RD,,,2560,250,306
401558858,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210812,13:34:25,A,CAMPBELLTOWN,THERRY RD AND CENTRAL RD,,,2560,250,306
401558858,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210812,13:34:25,A,CAMPBELLTOWN,THERRY RD AND CENTRAL RD,,,2560,250,306
401558858,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210812,13:34:25,A,CAMPBELLTOWN,THERRY RD AND CENTRAL RD,,,2560,250,306
401551777,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210805,12:33:17,A,GREGORY HILLS,MURRUMBIDGEE ST,6,LOT741,2557,250,85
401551777,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210805,12:33:17,A,GREGORY HILLS,MURRUMBIDGEE ST,6,LOT741,2557,250,85
401551777,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210805,12:33:17,A,GREGORY HILLS,MURRUMBIDGEE ST,6,LOT741,2557,250,85
401551777,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210805,12:33:17,A,GREGORY HILLS,MURRUMBIDGEE ST,6,LOT741,2557,250,85
401547677,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210803,09:08:56,A,ROSE BAY,OLD SOUTH HEAD RD,668,,2029,310,94
401547677,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210803,09:08:56,A,ROSE BAY,OLD SOUTH HEAD RD,668,,2029,310,94
401547677,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210803,09:08:56,A,ROSE BAY,OLD SOUTH HEAD RD,668,,2029,310,94
401547677,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210803,09:08:56,A,ROSE BAY,OLD SOUTH HEAD RD,668,,2029,310,94
401546652,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210801,21:01:38,A,MERRYLANDS,MERRYLANDS RD,256,,2160,210,144
401546652,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210801,21:01:38,A,MERRYLANDS,MERRYLANDS RD,256,,2160,210,144
401546652,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210801,21:01:38,A,MERRYLANDS,MERRYLANDS RD,256,,2160,210,144
401546652,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210801,21:01:38,A,MERRYLANDS,MERRYLANDS RD,256,,2160,210,144
401552750,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210806,02:52:53,A,WOY WOY,VICTORIA RD,,,2256,120,160
401552750,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210806,02:52:53,A,WOY WOY,VICTORIA RD,,,2256,120,160
401557041,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210809,11:27:37,A,VAUCLUSE,ISABEL AVE,5,U 1,2030,310,60
401557041,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210809,11:27:37,A,VAUCLUSE,ISABEL AVE,5,U 1,2030,310,60
401557041,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210809,11:27:37,A,VAUCLUSE,ISABEL AVE,5,U 1,2030,310,60
401557041,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210809,11:27:37,A,VAUCLUSE,ISABEL AVE,5,U 1,2030,310,60
401561306,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210814,14:31:43,A,HOLSWORTHY,SABRE CRES,11,LOT110,2173,250,71
401561306,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210814,14:31:43,A,HOLSWORTHY,SABRE CRES,11,LOT110,2173,250,71
401561306,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210814,14:31:43,A,HOLSWORTHY,SABRE CRES,11,LOT110,2173,250,71
401561306,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210814,14:31:43,A,HOLSWORTHY,SABRE CRES,11,LOT110,2173,250,71
401557041,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210809,11:27:37,A,VAUCLUSE,ISABEL AVE,5,U 1,2030,310,150
401557041,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210809,11:27:37,A,VAUCLUSE,ISABEL AVE,5,U 1,2030,310,150
401557041,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210809,11:27:37,A,VAUCLUSE,ISABEL AVE,5,U 1,2030,310,150
401557041,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210809,11:27:37,A,VAUCLUSE,ISABEL AVE,5,U 1,2030,310,150
401569437,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210821,14:00:24,A,HORNSBY,SHERBROOK RD,77,,2077,435,65
401569437,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210821,14:00:24,A,HORNSBY,SHERBROOK RD,77,,2077,435,65
401569437,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210821,14:00:24,A,HORNSBY,SHERBROOK RD,77,,2077,435,65
401569437,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210821,14:00:24,A,HORNSBY,SHERBROOK RD,77,,2077,435,65
401569437,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210821,14:00:24,A,HORNSBY,SHERBROOK RD,77,,2077,435,65
401569437,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210821,14:00:24,A,HORNSBY,SHERBROOK RD,77,,2077,435,65
401569437,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210821,14:00:24,A,HORNSBY,SHERBROOK RD,77,,2077,435,65
401569437,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210821,14:00:24,A,HORNSBY,SHERBROOK RD,77,,2077,435,65
